,user_id,credit_score,age,tenure,balance,products,credit_card,is_active_member,salary,churn,predictions,propensity_to_churn(%),ranking,phone_number,city,gender
5301,15606177,672,39,2,0.0,2,1,0,87372.49,0,,,,8-912-254-6482,Челябинск,Мужской
5302,15636700,701,39,9,140236.98,1,0,1,146651.98,0,,,,8-999-470-3565,Челябинск,Мужской
5303,15645766,634,25,9,0.0,2,1,1,8227.91,0,,,,8-977-683-3287,Южноуральск,Мужской
5304,15671345,531,42,6,75302.85,2,0,0,57034.35,0,,,,8-965-964-8882,Южноуральск,Женский
5305,15652469,699,27,1,0.0,2,1,0,93003.21,0,,,,8-942-310-8461,Челябинск,Мужской
5306,15749638,605,51,9,104760.82,1,1,1,165574.55,1,,,,8-908-388-8380,Челябинск,Женский
5307,15728706,534,49,7,0.0,1,1,0,13566.48,1,,,,8-905-176-9874,Челябинск,Женский
5308,15735439,449,31,1,113693.0,1,0,0,82796.29,0,,,,8-933-965-8829,Южноуральск,Женский
5309,15778696,684,36,5,174180.39,1,1,0,119830.08,0,,,,8-963-587-8834,Южноуральск,Женский
5310,15624744,622,42,9,115766.26,1,0,0,72155.85,1,,,,8-985-467-1923,Магнитогорск,Мужской
5311,15584338,714,40,0,0.0,2,1,0,62762.12,0,1.0,67.02,2.0,8-969-625-5589,Челябинск,Женский
5312,15726178,712,48,8,0.0,2,1,0,183235.33,0,,,,8-992-242-4996,Южноуральск,Женский
5313,15794939,783,72,5,121215.9,2,1,1,105206.48,0,0.0,47.61,3.0,8-948-634-2115,Челябинск,Женский
5314,15788068,743,45,10,144677.19,3,1,0,22512.44,1,,,,8-972-975-7483,Магнитогорск,Мужской
5315,15572956,683,36,5,115350.63,1,1,1,122305.91,0,,,,8-927-363-4714,Челябинск,Мужской
5316,15780386,654,40,5,105683.63,1,1,0,173617.1,0,,,,8-938-252-1940,Южноуральск,Мужской
5317,15791114,700,37,1,135179.48,1,1,0,160670.38,0,,,,8-937-640-8288,Челябинск,Мужской
5318,15708046,744,31,0,117551.23,1,1,0,158958.9,0,,,,8-971-992-3831,Южноуральск,Мужской
5319,15719779,645,25,1,157404.02,2,1,0,93073.04,0,1.0,82.94,1.0,8-940-664-7346,Магнитогорск,Мужской
5320,15591550,525,36,3,77910.23,1,1,0,67238.01,0,0.0,27.27,5.0,8-922-813-9806,Южноуральск,Мужской
5321,15639368,732,25,0,110942.9,1,0,0,172576.56,0,,,,8-952-457-9520,Челябинск,Мужской
5322,15699830,721,40,7,0.0,2,1,1,122580.48,0,,,,8-915-948-1323,Челябинск,Женский
5323,15569264,622,32,5,179305.1,1,1,1,149043.78,0,1.0,56.7,2.0,8-987-432-3527,Челябинск,Мужской
5324,15595158,654,31,5,150593.6,2,1,1,105218.45,0,,,,8-980-170-9584,Магнитогорск,Мужской
5325,15599126,529,43,0,123815.86,1,1,1,78463.99,1,,,,8-952-199-4860,Челябинск,Женский
5326,15650575,720,59,6,0.0,2,1,1,160849.44,1,0.0,15.8,6.0,8-927-932-6958,Южноуральск,Женский
5327,15641490,850,25,8,69385.17,2,1,0,87834.24,0,0.0,29.33,4.0,8-934-758-5887,Магнитогорск,Женский
5328,15680234,667,27,2,138032.16,1,1,0,166317.7,0,,,,8-924-134-6480,Магнитогорск,Мужской
5329,15592230,620,41,3,0.0,2,1,1,137309.06,0,,,,8-977-705-3070,Челябинск,Мужской
5330,15626212,616,29,9,0.0,1,1,1,166984.44,0,,,,8-913-726-5704,Челябинск,Мужской
5331,15700627,637,46,2,143500.81,1,1,0,166996.45,1,,,,8-990-701-1521,Магнитогорск,Женский
5332,15782641,710,29,3,119670.18,1,1,0,188022.44,0,,,,8-961-317-8197,Южноуральск,Женский
5333,15784445,717,33,1,99106.73,1,0,0,194467.23,0,,,,8-944-541-8972,Южноуральск,Мужской
5334,15813681,786,24,2,120135.55,2,1,1,125449.47,0,,,,8-941-919-1739,Магнитогорск,Мужской
5335,15596649,651,39,8,0.0,1,1,0,137452.56,0,,,,8-971-901-8377,Челябинск,Женский
5336,15700460,530,55,4,120905.03,1,0,1,123475.88,1,,,,8-983-442-1168,Челябинск,Женский
5337,15724076,815,57,5,0.0,3,0,0,38941.44,1,,,,8-903-297-3048,Южноуральск,Женский
5338,15784000,715,34,9,102277.52,1,0,0,177852.56,1,,,,8-949-410-5188,Магнитогорск,Женский
5339,15733966,496,55,4,125292.53,1,1,1,31532.96,1,,,,8-958-534-9322,Магнитогорск,Женский
5340,15612667,680,42,0,0.0,1,1,0,136377.2,0,,,,8-947-930-7956,Южноуральск,Мужской
5341,15654025,646,51,4,101629.3,1,0,0,130541.1,0,,,,8-944-886-1215,Челябинск,Женский
5342,15589431,807,47,1,171937.27,1,1,1,65636.92,0,,,,8-965-528-6526,Магнитогорск,Мужской
5343,15578238,727,47,7,0.0,2,1,0,193305.34,0,,,,8-985-719-6439,Челябинск,Мужской
5344,15566269,787,25,5,0.0,2,1,0,47307.9,0,,,,8-989-785-6682,Челябинск,Мужской
5345,15639217,806,34,6,0.0,2,0,0,100809.99,0,,,,8-927-145-2449,Челябинск,Мужской
5346,15688644,603,31,1,129743.75,1,1,0,109145.2,0,0.0,26.95,5.0,8-989-356-5416,Челябинск,Мужской
5347,15662426,649,32,1,0.0,1,0,1,91167.19,1,,,,8-923-728-8249,Южноуральск,Мужской
5348,15720511,547,41,3,151191.31,1,1,0,175295.89,1,,,,8-964-576-4389,Магнитогорск,Мужской
5349,15567246,684,32,3,102630.13,2,1,1,127433.47,0,,,,8-986-276-9019,Магнитогорск,Мужской
5350,15647965,477,57,9,114023.64,2,1,1,71167.17,1,,,,8-920-410-4090,Челябинск,Женский
5351,15679048,558,41,2,124227.14,1,1,1,111184.67,0,,,,8-904-407-1950,Магнитогорск,Мужской
5352,15675749,695,23,1,0.0,2,1,1,141756.31,0,,,,8-974-297-4815,Челябинск,Женский
5353,15782181,592,35,6,80285.16,1,1,0,72678.75,1,,,,8-994-559-6034,Южноуральск,Мужской
5354,15795738,789,31,4,175477.16,1,1,1,172832.9,0,,,,8-904-392-2564,Челябинск,Мужской
5355,15773751,597,29,1,132144.34,1,1,0,158086.33,0,,,,8-966-360-2666,Челябинск,Женский
5356,15655436,839,47,2,136911.06,1,1,1,168184.62,1,,,,8-939-932-1964,Магнитогорск,Мужской
5357,15691396,405,31,5,133299.67,2,1,1,72950.14,0,0.0,36.87,4.0,8-950-810-8240,Магнитогорск,Мужской
5358,15796958,658,39,7,0.0,2,1,0,48378.4,0,,,,8-991-831-4434,Челябинск,Мужской
5359,15801832,684,42,1,117691.0,1,1,1,23135.65,1,1.0,66.43,2.0,8-957-718-8220,Магнитогорск,Мужской
5360,15661349,633,35,10,0.0,2,1,0,65675.47,0,,,,8-974-738-9877,Челябинск,Мужской
5361,15719265,589,46,9,0.0,2,1,0,170676.67,0,,,,8-946-648-5023,Челябинск,Мужской
5362,15779985,750,37,1,133199.7,2,1,1,27366.77,0,,,,8-906-637-5419,Магнитогорск,Женский
5363,15663410,771,51,5,135506.58,3,1,1,152479.64,1,,,,8-930-480-2874,Южноуральск,Мужской
5364,15704144,812,33,2,127154.14,2,0,1,105383.49,0,,,,8-983-885-4811,Магнитогорск,Мужской
5365,15774104,539,39,2,0.0,2,1,1,48189.94,0,,,,8-904-378-3260,Южноуральск,Мужской
5366,15812230,670,42,5,49508.79,3,1,1,100324.01,0,,,,8-943-357-9145,Магнитогорск,Женский
5367,15742848,673,41,5,0.0,1,1,1,65657.29,0,,,,8-913-248-4364,Челябинск,Мужской
5368,15745326,538,62,3,75051.49,1,0,0,17682.02,1,1.0,54.41,2.0,8-969-176-2127,Челябинск,Женский
5369,15674541,575,52,8,123925.23,1,0,0,111342.66,1,0.0,45.53,3.0,8-931-316-3948,Южноуральск,Мужской
5370,15728564,682,41,6,0.0,2,0,1,134158.1,1,,,,8-931-246-3091,Челябинск,Мужской
5371,15580701,712,33,3,153819.58,1,1,0,79176.09,1,,,,8-922-504-9075,Челябинск,Мужской
5372,15688973,598,39,5,0.0,2,1,1,83103.46,0,,,,8-994-276-9226,Южноуральск,Женский
5373,15709412,776,30,6,0.0,2,0,1,63908.86,0,1.0,74.67,1.0,8-980-673-4523,Южноуральск,Мужской
5374,15607753,606,23,10,70417.79,1,0,1,90896.04,0,,,,8-966-212-3657,Южноуральск,Женский
5375,15705352,686,38,7,111484.88,1,1,1,76076.2,0,,,,8-905-460-3898,Южноуральск,Мужской
5376,15602500,850,38,1,146343.98,1,0,1,103902.11,0,,,,8-926-447-1881,Южноуральск,Мужской
5377,15672437,642,72,1,160541.0,2,1,1,142223.94,0,,,,8-994-940-7222,Челябинск,Мужской
5378,15720968,606,27,2,130274.26,2,1,0,147533.1,0,,,,8-989-459-3499,Магнитогорск,Мужской
5379,15730796,627,21,7,98993.02,1,1,1,169156.64,0,,,,8-945-560-9388,Челябинск,Женский
5380,15768219,850,36,0,0.0,2,1,0,141242.56,0,,,,8-959-782-5922,Южноуральск,Мужской
5381,15663883,850,32,9,141827.33,2,1,1,149458.73,0,,,,8-955-275-7493,Магнитогорск,Мужской
5382,15589296,724,40,6,110054.45,1,1,1,86950.72,0,1.0,53.36,2.0,8-964-732-8088,Челябинск,Женский
5383,15586425,579,28,4,0.0,2,1,1,176925.69,0,,,,8-978-143-4706,Челябинск,Мужской
5384,15679813,727,28,1,0.0,1,1,0,40357.39,0,,,,8-999-947-7092,Южноуральск,Мужской
5385,15681410,813,36,6,98088.09,1,0,1,26687.22,1,,,,8-930-942-1822,Магнитогорск,Женский
5386,15668283,642,48,9,118317.27,4,0,0,78702.98,1,,,,8-905-334-1677,Челябинск,Мужской
5387,15624072,669,22,10,0.0,2,1,0,176163.73,0,,,,8-910-898-6636,Южноуральск,Мужской
5388,15669664,574,54,1,99774.5,1,0,0,4896.11,1,0.0,2.47,9.0,8-948-265-9968,Магнитогорск,Мужской
5389,15682728,774,32,4,0.0,2,0,0,114899.13,0,,,,8-985-597-3526,Челябинск,Женский
5390,15573851,735,38,1,0.0,3,0,0,92220.12,1,0.0,40.37,3.0,8-928-514-1784,Челябинск,Женский
5391,15733661,639,27,8,133806.55,2,1,0,6251.3,0,,,,8-973-768-3659,Южноуральск,Женский
5392,15710012,738,44,2,0.0,2,1,0,43018.82,1,,,,8-997-789-9004,Южноуральск,Мужской
5393,15763327,835,32,8,124993.29,2,1,1,27548.06,0,,,,8-991-382-4850,Челябинск,Мужской
5394,15668853,637,44,0,157622.58,1,1,1,120454.2,0,,,,8-998-121-1545,Южноуральск,Женский
5395,15639303,589,48,5,126111.61,1,0,1,133961.19,0,0.0,4.3,9.0,8-978-404-8927,Магнитогорск,Мужской
5396,15691011,591,42,9,161651.38,2,1,1,131753.97,0,0.0,19.17,5.0,8-927-518-2734,Челябинск,Мужской
5397,15638513,723,40,7,142856.95,2,0,0,38019.74,0,,,,8-920-954-1070,Челябинск,Женский
5398,15648933,831,44,3,111100.98,1,1,1,28144.07,1,0.0,3.87,9.0,8-975-891-8548,Магнитогорск,Мужской
5399,15628904,733,35,8,102918.38,1,1,1,45959.86,0,0.0,3.18,9.0,8-958-305-7797,Южноуральск,Мужской
5400,15644788,731,30,5,0.0,2,1,0,189528.72,0,1.0,55.92,2.0,8-988-612-1368,Челябинск,Женский
5401,15598161,654,47,10,0.0,2,1,0,170481.98,0,,,,8-900-604-7732,Челябинск,Мужской
5402,15745624,828,37,4,0.0,2,1,0,94845.45,0,,,,8-973-888-2947,Челябинск,Мужской
5403,15733169,590,22,7,125265.61,1,1,1,161253.08,0,,,,8-996-619-5250,Южноуральск,Мужской
5404,15801417,657,37,4,82500.28,1,1,1,115260.72,0,,,,8-981-247-2376,Челябинск,Мужской
5405,15592707,531,64,2,175754.88,2,1,1,60721.4,0,,,,8-905-991-9394,Магнитогорск,Женский
5406,15593954,516,47,6,109387.33,1,0,0,121365.45,0,,,,8-936-531-9049,Челябинск,Женский
5407,15714431,561,37,1,100443.36,2,0,1,101693.73,0,,,,8-943-718-4785,Челябинск,Мужской
5408,15638257,682,54,0,83102.72,2,1,1,54132.93,0,,,,8-924-960-1929,Южноуральск,Женский
5409,15690939,575,28,7,0.0,1,1,1,10666.05,0,0.0,1.97,9.0,8-930-889-5825,Южноуральск,Мужской
5410,15723613,623,28,4,0.0,2,1,0,41227.67,0,,,,8-991-225-3225,Челябинск,Женский
5411,15813640,642,40,7,0.0,2,1,0,10712.82,0,,,,8-955-266-7524,Челябинск,Женский
5412,15707322,779,48,2,115290.27,1,0,0,98912.69,1,,,,8-906-379-3691,Челябинск,Женский
5413,15588918,671,42,6,0.0,2,1,0,197202.48,0,,,,8-978-737-6833,Челябинск,Женский
5414,15600357,495,40,1,140197.7,2,1,0,150720.39,0,,,,8-950-621-2995,Челябинск,Женский
5415,15747014,850,28,1,105245.34,1,0,1,74780.13,0,,,,8-936-815-7006,Челябинск,Женский
5416,15809830,630,50,8,0.0,2,0,1,79377.45,0,,,,8-954-207-4867,Челябинск,Мужской
5417,15662245,588,32,1,0.0,2,1,1,8763.87,0,,,,8-938-337-2347,Челябинск,Мужской
5418,15651075,562,35,3,142296.12,1,0,1,177112.7,0,,,,8-950-662-8476,Магнитогорск,Мужской
5419,15594456,740,56,4,99097.33,1,1,1,85016.64,1,,,,8-900-570-9577,Южноуральск,Женский
5420,15583462,695,28,5,171069.39,2,1,1,88689.4,0,,,,8-956-794-3174,Челябинск,Мужской
5421,15757661,589,39,7,0.0,2,0,0,95985.64,0,,,,8-980-537-3119,Челябинск,Женский
5422,15729117,607,31,1,102523.88,1,1,1,166792.7,0,,,,8-987-337-4959,Челябинск,Женский
5423,15749671,794,35,6,0.0,2,1,1,68730.91,0,,,,8-951-815-8973,Челябинск,Мужской
5424,15566253,580,44,9,143391.06,1,0,0,146891.06,1,0.0,7.17,8.0,8-976-435-3309,Магнитогорск,Мужской
5425,15595153,644,44,8,106022.73,2,0,0,148727.42,0,,,,8-950-776-2960,Магнитогорск,Женский
5426,15698572,636,36,1,0.0,1,1,0,43134.58,0,,,,8-999-803-2344,Южноуральск,Женский
5427,15674149,599,36,3,128960.21,2,1,1,40318.33,0,,,,8-983-735-4465,Магнитогорск,Мужской
5428,15623082,507,35,2,0.0,2,1,0,97633.93,0,,,,8-914-121-9442,Челябинск,Женский
5429,15797905,682,48,7,0.0,2,1,0,65069.03,0,0.0,13.94,6.0,8-978-273-7671,Челябинск,Женский
5430,15746028,714,24,7,0.0,2,1,0,166335.0,0,,,,8-995-339-1899,Челябинск,Женский
5431,15582951,696,25,8,126442.59,1,1,0,121904.44,0,,,,8-993-566-7948,Челябинск,Женский
5432,15616471,599,51,0,0.0,1,1,1,175235.98,0,,,,8-928-357-9984,Южноуральск,Мужской
5433,15641575,577,37,2,127261.35,1,1,0,56185.05,0,,,,8-930-865-7600,Челябинск,Мужской
5434,15638803,733,32,5,0.0,2,1,0,131625.14,0,,,,8-924-300-1872,Южноуральск,Женский
5435,15808283,647,33,4,0.0,1,1,0,152323.05,0,,,,8-995-565-9511,Челябинск,Женский
5436,15811200,831,34,2,0.0,2,0,0,165840.94,0,,,,8-960-166-3291,Челябинск,Женский
5437,15733476,543,30,6,73481.05,1,1,1,176692.66,0,0.0,27.92,5.0,8-925-178-7755,Магнитогорск,Мужской
5438,15633274,679,34,7,160515.38,1,1,0,121904.14,0,,,,8-910-167-2343,Челябинск,Мужской
5439,15582168,713,61,4,149525.34,2,1,0,123663.63,0,,,,8-900-463-7466,Магнитогорск,Женский
5440,15807269,690,43,2,166522.78,1,0,0,119644.59,1,,,,8-920-382-8680,Магнитогорск,Мужской
5441,15602979,751,29,1,135536.5,1,1,0,66825.33,0,,,,8-965-689-4763,Челябинск,Мужской
5442,15660417,613,43,10,120481.69,1,0,0,94875.03,1,0.0,27.14,5.0,8-901-233-6257,Магнитогорск,Женский
5443,15590199,701,28,1,103421.32,1,0,1,76304.73,0,,,,8-984-902-9480,Южноуральск,Мужской
5444,15641794,698,33,5,135658.73,2,0,1,39755.0,0,,,,8-950-814-1600,Челябинск,Мужской
5445,15779174,451,36,2,0.0,2,1,1,180142.42,0,,,,8-999-469-3337,Челябинск,Женский
5446,15785547,665,28,8,191402.81,2,1,0,83238.4,0,,,,8-926-944-9658,Челябинск,Мужской
5447,15795124,726,50,9,94504.35,1,0,1,5078.9,0,0.0,24.08,5.0,8-949-360-4101,Магнитогорск,Мужской
5448,15718912,608,44,5,126147.84,1,0,1,132424.69,1,,,,8-921-651-3848,Магнитогорск,Женский
5449,15592028,549,46,7,0.0,1,1,1,109057.56,0,,,,8-987-203-1747,Челябинск,Женский
5450,15580227,803,33,6,0.0,2,1,0,115676.61,0,,,,8-912-375-3196,Челябинск,Мужской
5451,15657830,663,43,4,87624.03,2,1,0,149401.33,0,,,,8-900-641-5928,Челябинск,Мужской
5452,15798256,558,45,1,153697.53,2,0,0,89891.4,1,0.0,25.51,5.0,8-900-670-1656,Челябинск,Женский
5453,15643819,714,25,4,0.0,2,0,0,82500.84,0,,,,8-942-181-8402,Челябинск,Женский
5454,15754301,704,39,5,0.0,1,1,0,6416.92,0,,,,8-970-942-8140,Челябинск,Мужской
5455,15726855,805,45,9,116585.97,1,1,0,189428.75,1,,,,8-977-939-2098,Магнитогорск,Женский
5456,15755225,659,34,9,134464.58,2,1,0,178833.34,0,,,,8-978-978-9298,Магнитогорск,Мужской
5457,15725221,738,62,10,83008.31,1,1,1,42766.03,0,,,,8-915-955-4921,Магнитогорск,Мужской
5458,15789055,635,35,2,113635.16,1,1,0,90883.12,0,,,,8-900-733-3999,Южноуральск,Мужской
5459,15617507,530,36,7,0.0,2,1,0,80619.09,0,,,,8-976-164-8597,Южноуральск,Женский
5460,15668894,661,41,5,122552.48,2,0,1,120646.4,0,,,,8-925-923-3708,Магнитогорск,Мужской
5461,15589563,531,31,2,118899.45,2,0,0,41409.36,0,,,,8-960-477-8665,Южноуральск,Мужской
5462,15693162,694,29,5,99713.87,1,0,0,112317.89,0,1.0,76.1,1.0,8-910-737-7761,Челябинск,Женский
5463,15750099,731,36,6,0.0,1,0,0,152128.36,0,,,,8-977-115-8015,Челябинск,Женский
5464,15795540,556,36,2,134208.22,1,0,1,177670.56,0,,,,8-921-803-8174,Челябинск,Женский
5465,15794941,647,41,1,85906.65,3,1,0,189159.97,0,,,,8-905-386-9365,Магнитогорск,Женский
5466,15611848,850,32,3,137714.25,1,0,1,159403.69,0,,,,8-990-423-5520,Магнитогорск,Мужской
5467,15581237,573,33,1,160777.9,1,1,1,149536.16,0,,,,8-933-540-3298,Южноуральск,Мужской
5468,15738150,591,45,5,0.0,2,1,1,155492.88,0,,,,8-974-220-7235,Челябинск,Мужской
5469,15678571,723,21,4,0.0,2,0,0,24847.02,0,,,,8-949-410-2659,Челябинск,Мужской
5470,15736124,617,25,1,102585.88,2,1,1,115387.4,0,,,,8-985-443-1372,Челябинск,Мужской
5471,15623202,704,39,10,102556.18,2,1,0,171971.25,1,,,,8-973-892-2483,Магнитогорск,Женский
5472,15804201,457,42,4,126772.57,1,0,1,126106.4,0,0.0,0.4,10.0,8-981-811-6883,Магнитогорск,Мужской
5473,15596863,787,38,3,158373.23,1,1,1,28228.35,0,,,,8-958-193-3189,Магнитогорск,Женский
5474,15696277,651,34,9,0.0,2,1,0,138113.7,0,,,,8-936-260-1834,Челябинск,Женский
5475,15748608,612,42,5,141927.1,1,1,1,43018.98,0,,,,8-951-669-4324,Магнитогорск,Мужской
5476,15723864,828,47,1,109876.82,2,1,0,83611.45,1,,,,8-913-791-5338,Южноуральск,Мужской
5477,15802390,724,34,2,0.0,2,1,1,118863.38,0,,,,8-922-352-6681,Челябинск,Женский
5478,15774336,648,44,9,111369.79,2,1,1,91947.74,0,,,,8-921-867-2142,Магнитогорск,Мужской
5479,15648766,569,35,3,116969.35,1,0,0,94488.82,0,0.0,0.13,10.0,8-917-865-9534,Южноуральск,Мужской
5480,15659094,765,34,8,136729.52,2,0,0,47058.21,0,0.0,17.12,6.0,8-987-440-6615,Магнитогорск,Женский
5481,15606397,577,44,1,152086.16,1,0,1,44719.5,1,,,,8-927-965-5357,Магнитогорск,Женский
